CAT_DETAIL,Date,Category,Cat_CaseCount,Cat_Percent,CAT_DEATHCOUNT,CAT_DEATHPERCENT
Hispanic,2020-05-14,ETHNICITY,2222,0.133061859991616,,
Pending,2020-05-14,ETHNICITY,6009,0.359841906701,,
Female,2020-05-14,SEX,6832,0.409126294987724,,
Male,2020-05-14,SEX,9015,0.539852685789568,,
Pending,2020-05-14,SEX,852,0.0510210192227079,,
White,2020-05-15,RACE,6849,0.403594578668238,,
Black or African American,2020-05-15,RACE,3609,0.21266941661756,,
Asian,2020-05-15,RACE,357,0.0210371243370654,,
Other/Multiracial,2020-05-15,RACE,1398,0.0823806717737183,,
Pending,2020-05-15,RACE,4757,0.280318208603418,,
Not Hispanic or Latino,2020-05-15,ETHNICITY,8553,0.504007071302298,,
Hispanic,2020-05-15,ETHNICITY,2325,0.137006482027107,,
Pending,2020-05-15,ETHNICITY,6092,0.358986446670595,,
Female,2020-05-15,SEX,6938,0.408839127872717,,
Male,2020-05-15,SEX,9128,0.537890394814378,,
Pending,2020-05-15,SEX,904,0.0532704773129051,,
White,2020-05-16,RACE,6991,0.404384544192503,,
Black or African American,2020-05-16,RACE,3663,0.211881073577048,,
Asian,2020-05-16,RACE,362,0.0209393799167052,,
Other/Multiracial,2020-05-16,RACE,1458,0.0843359555761222,,
Pending,2020-05-16,RACE,4814,0.278459046737621,,
Not Hispanic or Latino,2020-05-16,ETHNICITY,8657,0.500751966682092,,
Hispanic,2020-05-16,ETHNICITY,2445,0.141427579824155,,
Pending,2020-05-16,ETHNICITY,6186,0.357820453493753,,
Female,2020-05-16,SEX,7089,0.410053216103656,,
Male,2020-05-16,SEX,9292,0.537482646922721,,
Pending,2020-05-16,SEX,907,0.0524641369736233,,
White,2020-05-17,RACE,7045,0.405164481251438,,
Black or African American,2020-05-17,RACE,3687,0.212042788129745,,
Asian,2020-05-17,RACE,364,0.0209339774557166,,
Other/Multiracial,2020-05-17,RACE,1497,0.0860938578329883,,
Pending,2020-05-17,RACE,4795,0.275764895330113,,
Not Hispanic or Latino,2020-05-17,ETHNICITY,8732,0.502185415228893,,
Hispanic,2020-05-17,ETHNICITY,2498,0.143662295836209,,
Pending,2020-05-17,ETHNICITY,6158,0.354152288934898,,
Female,2020-05-17,SEX,7147,0.411030595813205,,
Male,2020-05-17,SEX,9340,0.537152058891189,,
Pending,2020-05-17,SEX,901,0.0518173452956062,,
White,2020-05-18,RACE,7099,0.394148020654045,,
Black or African American,2020-05-18,RACE,3747,0.208039531397479,,
Asian,2020-05-18,RACE,366,0.0203209149963911,,
Other/Multiracial,2020-05-18,RACE,1543,0.0856698684137472,,
Pending,2020-05-18,RACE,5256,0.291821664538338,,
Not Hispanic or Latino,2020-05-18,ETHNICITY,8829,0.49020043306868,,
Hispanic,2020-05-18,ETHNICITY,2569,0.14263505635445,,
Pending,2020-05-18,ETHNICITY,6613,0.36716451057687,,
Female,2020-05-18,SEX,7414,0.411637332741103,,
Male,2020-05-18,SEX,9680,0.537449336516573,,
Pending,2020-05-18,SEX,917,0.0509133307423241,,
White,2020-05-19,RACE,7258,0.394928719120688,,
Black or African American,2020-05-19,RACE,3810,0.207313091740124,,
Asian,2020-05-19,RACE,368,0.0200239416693873,,
Other/Multiracial,2020-05-19,RACE,1650,0.0897812602024159,,
Pending,2020-05-19,RACE,5292,0.287952987267385,,
Not Hispanic or Latino,2020-05-19,ETHNICITY,8982,0.48873653281097,,
Hispanic,2020-05-19,ETHNICITY,2767,0.150560452715203,,
Pending,2020-05-19,ETHNICITY,6629,0.360703014473827,,
Female,2020-05-19,SEX,7597,0.413374687125911,,
Male,2020-05-19,SEX,9873,0.537218413320274,,
Pending,2020-05-19,SEX,908,0.0494068995538143,,
White,2020-05-20,RACE,7386,0.398553852795165,,
Black or African American,2020-05-20,RACE,3866,0.208612130369091,,
Asian,2020-05-20,RACE,375,0.0202352687243687,,
Other/Multiracial,2020-05-20,RACE,1718,0.0927045111159076,,
Pending,2020-05-20,RACE,5187,0.279894236995467,,
Not Hispanic or Latino,2020-05-20,ETHNICITY,9111,0.491636088927261,,
Hispanic,2020-05-20,ETHNICITY,2933,0.158266781782862,,
Pending,2020-05-20,ETHNICITY,6488,0.350097129289877,,
Female,2020-05-20,SEX,7665,0.413608892726095,,
Male,2020-05-20,SEX,9986,0.538851715950788,,
Pending,2020-05-20,SEX,881,0.0475393913231168,,
White,2020-05-21,RACE,7618,0.401772058435736,,
Black or African American,2020-05-21,RACE,3932,0.207373028848689,,
Asian,2020-05-21,RACE,381,0.0200938769052265,,
Other/Multiracial,2020-05-21,RACE,1770,0.0933495068825484,,
Pending,2020-05-21,RACE,5260,0.277411528927799,,
Not Hispanic or Latino,2020-05-21,ETHNICITY,9346,0.492906492273614,,
Hispanic,2020-05-21,ETHNICITY,3124,0.164759242655978,,
Pending,2020-05-21,ETHNICITY,6491,0.342334265070408,,
Female,2020-05-21,SEX,7779,0.410263171773641,,
Male,2020-05-21,SEX,10378,0.547334001371236,,
Pending,2020-05-21,SEX,804,0.0424028268551237,,
White,2020-05-22,RACE,7796,0.401979993812519,,
Black or African American,2020-05-22,RACE,4006,0.20655872950397,,
Asian,2020-05-22,RACE,384,0.0197999381251934,,
Other/Multiracial,2020-05-22,RACE,1854,0.0955965762606992,,
Pending,2020-05-22,RACE,5354,0.276064762297618,,
Not Hispanic or Latino,2020-05-22,ETHNICITY,9586,0.494276580385686,,
Hispanic,2020-05-22,ETHNICITY,3324,0.171393214396205,,
Pending,2020-05-22,ETHNICITY,6484,0.334330205218109,,
Female,2020-05-22,SEX,7987,0.411828400536248,,
Male,2020-05-22,SEX,10627,0.547952975146953,,
Pending,2020-05-22,SEX,780,0.040218624316799,,
White,2020-05-23,RACE,7933,0.400879276365658,,
Black or African American,2020-05-23,RACE,4075,0.205922482187074,,
Asian,2020-05-23,RACE,385,0.0194552529182879,,
Other/Multiracial,2020-05-23,RACE,1954,0.0987417252008692,,
Pending,2020-05-23,RACE,5442,0.275001263328112,,
Not Hispanic or Latino,2020-05-23,ETHNICITY,9898,0.500176865935621,,
Hispanic,2020-05-23,ETHNICITY,3470,0.175349941886907,,
Pending,2020-05-23,ETHNICITY,6421,0.324473192177472,,
Female,2020-05-23,SEX,8188,0.413765223103745,,
Male,2020-05-23,SEX,10823,0.546920006063975,,
Pending,2020-05-23,SEX,778,0.0393147708322806,,
White,2020-05-24,RACE,8040,0.399106478034252,,
Black or African American,2020-05-24,RACE,4139,0.205460412012906,,
Asian,2020-05-24,RACE,387,0.019210722263589,,
Other/Multiracial,2020-05-24,RACE,2002,0.099379498634897,,
Pending,2020-05-24,RACE,5577,0.276842889054356,,
Not Hispanic or Latino,2020-05-24,ETHNICITY,10011,0.496947133283693,,
Hispanic,2020-05-24,ETHNICITY,3578,0.177612310747084,,
Pending,2020-05-24,ETHNICITY,6556,0.325440555969223,,
Female,2020-05-24,SEX,8363,0.415140233308513,,
Male,2020-05-24,SEX,11004,0.546239761727476,,
Pending,2020-05-24,SEX,778,0.0386200049640109,,
White,2020-05-25,RACE,8135,0.394768767894405,,
Black or African American,2020-05-25,RACE,4203,0.203959819478818,,
Asian,2020-05-25,RACE,390,0.0189256078031737,,
Other/Multiracial,2020-05-25,RACE,2066,0.100257194157325,,
Pending,2020-05-25,RACE,5813,0.282088610666278,,
Not Hispanic or Latino,2020-05-25,ETHNICITY,10117,0.490949677294123,,
Hispanic,2020-05-25,ETHNICITY,3706,0.179841801329645,,
Pending,2020-05-25,ETHNICITY,6784,0.329208521376231,,
Female,2020-05-25,SEX,8567,0.415732518076382,,
Male,2020-05-25,SEX,11256,0.54622215751929,,
Pending,2020-05-25,SEX,784,0.0380453244043286,,
White,2020-05-26,RACE,8273,0.394610064393036,,
Black or African American,2020-05-26,RACE,4266,0.203481993799189,,
Asian,2020-05-26,RACE,394,0.0187932268065824,,
Other/Multiracial,2020-05-26,RACE,2172,0.103601240162175,,
Pending,2020-05-26,RACE,5860,0.279513474839017,,
Not Hispanic or Latino,2020-05-26,ETHNICITY,10265,0.489625566420224,,
Hispanic,2020-05-26,ETHNICITY,3851,0.183687097543525,,
Pending,2020-05-26,ETHNICITY,6849,0.326687336036251,,
Female,2020-05-26,SEX,8721,0.415979012640114,,
Male,2020-05-26,SEX,11445,0.545909849749583,,
Pending,2020-05-26,SEX,799,0.0381111376103029,,
White,2020-05-27,RACE,8465,0.397305923214118,,
Black or African American,2020-05-27,RACE,4383,0.205716699521262,,
Asian,2020-05-27,RACE,397,0.0186332488500892,,
Other/Multiracial,2020-05-27,RACE,2316,0.108701774148127,,
Pending,2020-05-27,RACE,5745,0.269642354266404,,
Not Hispanic or Latino,2020-05-27,ETHNICITY,10507,0.493147470196189,,
Hispanic,2020-05-27,ETHNICITY,4118,0.193278888575988,,
Pending,2020-05-27,ETHNICITY,6681,0.313573641227823,,
Female,2020-05-27,SEX,8889,0.417206420726556,,
Male,2020-05-27,SEX,11613,0.54505773021684,,
Pending,2020-05-27,SEX,804,0.0377358490566038,,
White,2020-05-28,RACE,8696,0.401125513169427,,
Black or African American,2020-05-28,RACE,4460,0.205729046542737,,
Asian,2020-05-28,RACE,402,0.0185432907421929,,
Other/Multiracial,2020-05-28,RACE,2469,0.11388901702108,,
Pending,2020-05-28,RACE,5652,0.260713132524563,,
Not Hispanic or Latino,2020-05-28,ETHNICITY,10733,0.495087411780986,,
Hispanic,2020-05-28,ETHNICITY,4316,0.199086673739564,,
Pending,2020-05-28,ETHNICITY,6630,0.30582591447945,,
Female,2020-05-28,SEX,9070,0.418377231422114,,
Male,2020-05-28,SEX,11834,0.545873887171918,,
Pending,2020-05-28,SEX,775,0.0357488814059689,,
White,2020-05-29,RACE,8908,0.403350690513923,,
Black or African American,2020-05-29,RACE,4511,0.204256282544714,,
Asian,2020-05-29,RACE,406,0.0183835182250396,,
Other/Multiracial,2020-05-29,RACE,2565,0.116142177948834,,
Pending,2020-05-29,RACE,5695,0.257867330767489,,
Not Hispanic or Latino,2020-05-29,ETHNICITY,10894,0.493275979171383,,
Hispanic,2020-05-29,ETHNICITY,4516,0.204482680552411,,
Pending,2020-05-29,ETHNICITY,6675,0.302241340276206,,
Female,2020-05-29,SEX,9267,0.419606067466606,,
Male,2020-05-29,SEX,12044,0.545347520941816,,
Pending,2020-05-29,SEX,774,0.035046411591578,,
White,2020-05-30,RACE,9822,0.435256580696623,,
Black or African American,2020-05-30,RACE,5124,0.22706726934326,,
Asian,2020-05-30,RACE,410,0.0181689267038908,,
Other/Multiracial,2020-05-30,RACE,2713,0.120225117433307,,
Pending,2020-05-30,RACE,4497,0.199282105822919,,
Not Hispanic or Latino,2020-05-30,ETHNICITY,11130,0.493219888327572,,
Hispanic,2020-05-30,ETHNICITY,4798,0.212620756890898,,
Pending,2020-05-30,ETHNICITY,6638,0.29415935478153,,
Female,2020-05-30,SEX,9508,0.421341841708765,,
Male,2020-05-30,SEX,12280,0.544181512009217,,
Pending,2020-05-30,SEX,778,0.0344766462820172,,
White,2020-05-31,RACE,9934,0.431800399895679,,
Black or African American,2020-05-31,RACE,5202,0.226114926540902,,
Asian,2020-05-31,RACE,411,0.0178649048074415,,
Other/Multiracial,2020-05-31,RACE,2799,0.121663913761627,,
Pending,2020-05-31,RACE,4660,0.202555854994349,,
Not Hispanic or Latino,2020-05-31,ETHNICITY,11275,0.490089541858646,,
Hispanic,2020-05-31,ETHNICITY,4930,0.214291923845953,,
Pending,2020-05-31,ETHNICITY,6801,0.295618534295401,,
Female,2020-05-31,SEX,9717,0.422368077892724,,
Male,2020-05-31,SEX,12507,0.543640789359298,,
Pending,2020-05-31,SEX,782,0.0339911327479788,,
White,2020-06-01,RACE,10114,0.429396280886474,,
Black or African American,2020-06-01,RACE,5265,0.22352891228666,,
Asian,2020-06-01,RACE,413,0.0175341767852594,,
Other/Multiracial,2020-06-01,RACE,2866,0.12167784665025,,
Pending,2020-06-01,RACE,4896,0.207862783391356,,
Not Hispanic or Latino,2020-06-01,ETHNICITY,11446,0.485947185191475,,
Hispanic,2020-06-01,ETHNICITY,5144,0.218391780589284,,
Pending,2020-06-01,ETHNICITY,6964,0.295661034219241,,
Female,2020-06-01,SEX,9959,0.422815657637769,,
Male,2020-06-01,SEX,12812,0.543941581047805,,
Pending,2020-06-01,SEX,783,0.0332427613144264,,
White,2020-06-02,RACE,10340,0.424205128205128,,
Black or African American,2020-06-02,RACE,5378,0.220635897435897,,
Asian,2020-06-02,RACE,417,0.0171076923076923,,
Other/Multiracial,2020-06-02,RACE,3345,0.137230769230769,,
Pending,2020-06-02,RACE,4895,0.200820512820513,,
Not Hispanic or Latino,2020-06-02,ETHNICITY,11668,0.478687179487179,,
Hispanic,2020-06-02,ETHNICITY,5368,0.220225641025641,,
Pending,2020-06-02,ETHNICITY,7339,0.30108717948718,,
Female,2020-06-02,SEX,10175,0.417435897435897,,
Male,2020-06-02,SEX,13119,0.538215384615385,,
Pending,2020-06-02,SEX,1081,0.0443487179487179,,
White,2020-06-03,RACE,10589,0.426597373297881,,
Black or African American,2020-06-03,RACE,5472,0.220449601160261,,
Asian,2020-06-03,RACE,423,0.0170413343002176,,
Other/Multiracial,2020-06-03,RACE,3546,0.142857142857143,,
Pending,2020-06-03,RACE,4792,0.193054548384498,,
Not Hispanic or Latino,2020-06-03,ETHNICITY,11937,0.4809040367416,,
Hispanic,2020-06-03,ETHNICITY,5613,0.226130045927,,
Pending,2020-06-03,ETHNICITY,7272,0.2929659173314,,
Female,2020-06-03,SEX,10369,0.417734267988075,,
Male,2020-06-03,SEX,13448,0.541777455483039,,
Pending,2020-06-03,SEX,1005,0.0404882765288857,,
White,2020-06-04,RACE,10736,0.427388535031847,,
Black or African American,2020-06-04,RACE,5551,0.220979299363057,,
Asian,2020-06-04,RACE,427,0.0169984076433121,,
Other/Multiracial,2020-06-04,RACE,3613,0.143829617834395,,
Pending,2020-06-04,RACE,4793,0.190804140127389,,
Not Hispanic or Latino,2020-06-04,ETHNICITY,12130,0.482882165605096,,
Hispanic,2020-06-04,ETHNICITY,5773,0.229816878980892,,
Pending,2020-06-04,ETHNICITY,7217,0.287300955414013,,
Female,2020-06-04,SEX,10527,0.41906847133758,,
Male,2020-06-04,SEX,13617,0.542078025477707,,
Pending,2020-06-04,SEX,976,0.0388535031847134,,
White,2020-06-05,RACE,10989,0.430603448275862,,
Black or African American,2020-06-05,RACE,5717,0.224020376175549,,
Asian,2020-06-05,RACE,434,0.0170062695924765,,
Other/Multiracial,2020-06-05,RACE,3666,0.143652037617555,,
Pending,2020-06-05,RACE,4714,0.184717868338558,,
Not Hispanic or Latino,2020-06-05,ETHNICITY,12365,0.484521943573668,,
Hispanic,2020-06-05,ETHNICITY,5972,0.234012539184953,,
Pending,2020-06-05,ETHNICITY,7183,0.281465517241379,,
Female,2020-06-05,SEX,10742,0.420924764890282,,
Male,2020-06-05,SEX,13819,0.541496865203762,,
Pending,2020-06-05,SEX,959,0.0375783699059561,,
White,2020-06-06,RACE,11179,0.428790610256607,,
Black or African American,2020-06-06,RACE,5784,0.221855701737563,,
Asian,2020-06-06,RACE,439,0.0168386329638295,,
Other/Multiracial,2020-06-06,RACE,3833,0.147021594875532,,
Pending,2020-06-06,RACE,4836,0.185493460166468,,
Not Hispanic or Latino,2020-06-06,ETHNICITY,12534,0.480764067354532,,
Hispanic,2020-06-06,ETHNICITY,6149,0.235855931878332,,
Pending,2020-06-06,ETHNICITY,7388,0.283380000767136,,
Female,2020-06-06,SEX,11003,0.422039814353113,,
Male,2020-06-06,SEX,14108,0.541137662536918,,
Pending,2020-06-06,SEX,960,0.0368225231099689,,
White,2020-06-07,RACE,11315,0.428907168037603,,
Black or African American,2020-06-07,RACE,5858,0.222053750805504,,
Asian,2020-06-07,RACE,441,0.0167165763238695,,
Other/Multiracial,2020-06-07,RACE,3837,0.145445585838293,,
Pending,2020-06-07,RACE,4930,0.186876918994731,,
Not Hispanic or Latino,2020-06-07,ETHNICITY,12673,0.480383609415867,,
Hispanic,2020-06-07,ETHNICITY,6273,0.237784769341572,,
Pending,2020-06-07,ETHNICITY,7435,0.281831621242561,,
Female,2020-06-07,SEX,11155,0.422842197035745,,
Male,2020-06-07,SEX,14268,0.540843789090633,,
Pending,2020-06-07,SEX,958,0.0363140138736212,,
White,2020-06-08,RACE,11451,0.42499257719715,,
Black or African American,2020-06-08,RACE,5915,0.219529394299287,,
Asian,2020-06-08,RACE,451,0.0167384204275534,,
Other/Multiracial,2020-06-08,RACE,3926,0.145709619952494,,
Pending,2020-06-08,RACE,5201,0.193029988123515,,
Not Hispanic or Latino,2020-06-08,ETHNICITY,12811,0.475467636579572,,
Hispanic,2020-06-08,ETHNICITY,6400,0.237529691211401,,
Pending,2020-06-08,ETHNICITY,7733,0.287002672209026,,
Female,2020-06-08,SEX,11430,0.424213182897862,,
Male,2020-06-08,SEX,14545,0.539823337292161,,
Pending,2020-06-08,SEX,969,0.0359634798099762,,
White,2020-06-09,RACE,11778,0.427126019945603,,
Black or African American,2020-06-09,RACE,6052,0.21947416137806,,
Asian,2020-06-09,RACE,457,0.016572982774252,,
Other/Multiracial,2020-06-09,RACE,4091,0.148359020852221,,
Pending,2020-06-09,RACE,5197,0.188467815049864,,
Not Hispanic or Latino,2020-06-09,ETHNICITY,13126,0.476010879419764,,
Hispanic,2020-06-09,ETHNICITY,6693,0.24271985494107,,
Pending,2020-06-09,ETHNICITY,7756,0.281269265639166,,
Female,2020-06-09,SEX,11756,0.426328195829556,,
Male,2020-06-09,SEX,14858,0.538821396192203,,
Pending,2020-06-09,SEX,961,0.0348504079782412,,
White,2020-06-10,RACE,12004,0.430729484373318,,
Black or African American,2020-06-10,RACE,6185,0.221931178011411,,
Asian,2020-06-10,RACE,461,0.0165416771322975,,
Other/Multiracial,2020-06-10,RACE,4213,0.151171552621192,,
Pending,2020-06-10,RACE,5006,0.179626107861782,,
Not Hispanic or Latino,2020-06-10,ETHNICITY,13402,0.480892748214862,,
Hispanic,2020-06-10,ETHNICITY,6933,0.248771035918045,,
Pending,2020-06-10,ETHNICITY,7534,0.270336215867092,,
Female,2020-06-10,SEX,11929,0.428038322150059,,
Male,2020-06-10,SEX,14992,0.537945387347949,,
Pending,2020-06-10,SEX,948,0.0340162905019915,,
White,2020-06-11,RACE,12204,0.430628087508821,,
Black or African American,2020-06-11,RACE,6319,0.222971065631616,,
Asian,2020-06-11,RACE,464,0.0163726182074806,,
Other/Multiracial,2020-06-11,RACE,4379,0.154516584333098,,
Pending,2020-06-11,RACE,4974,0.175511644318984,,
Not Hispanic or Latino,2020-06-11,ETHNICITY,13686,0.482921665490473,,
Hispanic,2020-06-11,ETHNICITY,7184,0.253493295695131,,
Pending,2020-06-11,ETHNICITY,7470,0.263585038814397,,
Female,2020-06-11,SEX,12143,0.428475652787579,,
Male,2020-06-11,SEX,15272,0.538884968242766,,
Pending,2020-06-11,SEX,925,0.0326393789696542,,
White,2020-06-12,RACE,12617,0.433186843370185,,
Black or African American,2020-06-12,RACE,6396,0.219597610382476,,
Asian,2020-06-12,RACE,467,0.0160337842477512,,
Other/Multiracial,2020-06-12,RACE,4579,0.157213486232232,,
Pending,2020-06-12,RACE,5067,0.173968275767356,,
Not Hispanic or Latino,2020-06-12,ETHNICITY,14045,0.482215202911488,,
Hispanic,2020-06-12,ETHNICITY,7479,0.256780883059809,,
Pending,2020-06-12,ETHNICITY,7602,0.261003914028703,,
Female,2020-06-12,SEX,12485,0.428654810135274,,
Male,2020-06-12,SEX,15684,0.538487948911625,,
Pending,2020-06-12,SEX,957,0.0328572409531003,,
White,2020-06-13,RACE,12842,0.434717849768119,,
Black or African American,2020-06-13,RACE,6500,0.220033174232423,,
Asian,2020-06-13,RACE,467,0.0158085372871602,,
Other/Multiracial,2020-06-13,RACE,4720,0.159777935750313,,
Pending,2020-06-13,RACE,5012,0.169662502961985,,
Not Hispanic or Latino,2020-06-13,ETHNICITY,14310,0.484411495887072,,
Hispanic,2020-06-13,ETHNICITY,7690,0.260316170745743,,
Pending,2020-06-13,ETHNICITY,7541,0.255272333367185,,
Female,2020-06-13,SEX,12689,0.429538607359263,,
Male,2020-06-13,SEX,15903,0.538336549202803,,
Pending,2020-06-13,SEX,949,0.0321248434379337,,
White,2020-06-14,RACE,12989,0.426820452155626,,
Black or African American,2020-06-14,RACE,6570,0.215891167192429,,
Asian,2020-06-14,RACE,469,0.0154114090431125,,
Other/Multiracial,2020-06-14,RACE,4893,0.160784700315457,,
Pending,2020-06-14,RACE,5511,0.181092271293375,,
Not Hispanic or Latino,2020-06-14,ETHNICITY,14474,0.475617770767613,,
Hispanic,2020-06-14,ETHNICITY,7817,0.256867770767613,,
Pending,2020-06-14,ETHNICITY,8141,0.267514458464774,,
Female,2020-06-14,SEX,13105,0.430632229232387,,
Male,2020-06-14,SEX,16357,0.537493427970557,,
Pending,2020-06-14,SEX,970,0.0318743427970557,,
White,2020-06-15,RACE,13117,0.420956354300385,,
Black or African American,2020-06-15,RACE,6632,0.212836970474968,,
Asian,2020-06-15,RACE,472,0.0151476251604621,,
Other/Multiracial,2020-06-15,RACE,4960,0.159178433889602,,
Pending,2020-06-15,RACE,5979,0.191880616174583,,
Not Hispanic or Latino,2020-06-15,ETHNICITY,14622,0.469255455712452,,
Hispanic,2020-06-15,ETHNICITY,7995,0.256578947368421,,
Pending,2020-06-15,ETHNICITY,8543,0.274165596919127,,
Female,2020-06-15,SEX,13483,0.432702182284981,,
Male,2020-06-15,SEX,16695,0.535783055198973,,
Pending,2020-06-15,SEX,982,0.0315147625160462,,
White,2020-06-16,RACE,13346,0.419289978008168,,
Black or African American,2020-06-16,RACE,6712,0.210870248193528,,
Asian,2020-06-16,RACE,484,0.015205780710022,,
Other/Multiracial,2020-06-16,RACE,5072,0.159346528432297,,
Pending,2020-06-16,RACE,6216,0.195287464655985,,
Not Hispanic or Latino,2020-06-16,ETHNICITY,14875,0.467326421614829,,
Hispanic,2020-06-16,ETHNICITY,8242,0.258938108702482,,
Pending,2020-06-16,ETHNICITY,8713,0.273735469682689,,
Female,2020-06-16,SEX,13793,0.433333333333333,,
Male,2020-06-16,SEX,17049,0.535626767200754,,
Pending,2020-06-16,SEX,988,0.0310398994659127,,
White,2020-06-17,RACE,13596,0.422984786734281,,
Black or African American,2020-06-17,RACE,6801,0.211585726285661,,
Asian,2020-06-17,RACE,487,0.0151510437731388,,
Other/Multiracial,2020-06-17,RACE,5209,0.162057057524189,,
Pending,2020-06-17,RACE,6050,0.18822138568273,,
Not Hispanic or Latino,2020-06-17,ETHNICITY,15125,0.470553464206826,,
Hispanic,2020-06-17,ETHNICITY,8484,0.263945493575584,,
Pending,2020-06-17,ETHNICITY,8534,0.26550104221759,,
Female,2020-06-17,SEX,13957,0.434215847929565,,
Male,2020-06-17,SEX,17211,0.535450953551318,,
Pending,2020-06-17,SEX,975,0.0303331985191177,,
White,2020-06-18,RACE,13903,0.42349751743885,,
Black or African American,2020-06-18,RACE,6895,0.210027719394438,,
Asian,2020-06-18,RACE,492,0.0149867495202412,,
Other/Multiracial,2020-06-18,RACE,5360,0.163270279326205,,
Pending,2020-06-18,RACE,6179,0.188217734320266,,
Not Hispanic or Latino,2020-06-18,ETHNICITY,15335,0.467117487587194,,
Hispanic,2020-06-18,ETHNICITY,8748,0.266471717079411,,
Pending,2020-06-18,ETHNICITY,8746,0.266410795333394,,
Female,2020-06-18,SEX,14268,0.434615736086996,,
Male,2020-06-18,SEX,17572,0.535258460507478,,
Pending,2020-06-18,SEX,989,0.0301258034055256,,
White,2020-06-19,RACE,14235,0.41846723696975,,
Black or African American,2020-06-19,RACE,7075,0.207984243172531,,
Asian,2020-06-19,RACE,501,0.0147279301525708,,
Other/Multiracial,2020-06-19,RACE,5525,0.162418790604698,,
Pending,2020-06-19,RACE,6681,0.19640179910045,,
Not Hispanic or Latino,2020-06-19,ETHNICITY,15739,0.462680424493636,,
Hispanic,2020-06-19,ETHNICITY,9001,0.264602992621336,,
Pending,2020-06-19,ETHNICITY,9277,0.272716582885028,,
